trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
Rt6Trp55Hol,08:43:40,08:43:40,286,5,North from Downtown (Outbound),,
Rt6Trp55Hol,08:47:00,08:47:00,287,6,North from Downtown (Outbound),,
Rt6Trp55Hol,08:47:20,08:47:20,288,7,North from Downtown (Outbound),,
Rt6Trp55Hol,08:47:50,08:47:50,289,8,North from Downtown (Outbound),,
Rt6Trp55Hol,08:48:10,08:48:10,290,9,North from Downtown (Outbound),,
Rt6Trp55Hol,08:48:30,08:48:30,291,10,North from Downtown (Outbound),,
Rt6Trp55Hol,08:48:40,08:48:40,292,11,North from Downtown (Outbound),,
Rt6Trp55Hol,08:49:00,08:49:00,293,12,North from Downtown (Outbound),,
Rt6Trp55Hol,08:49:20,08:49:20,294,13,North from Downtown (Outbound),,
Rt6Trp55Hol,08:49:40,08:49:40,295,14,North from Downtown (Outbound),,
Rt6Trp55Hol,08:50:00,08:50:00,296,15,North from Downtown (Outbound),,
Rt6Trp55Hol,08:54:00,08:54:00,438,16,North from Downtown (Outbound),,
Rt6Trp55Hol,08:54:20,08:54:20,297,17,North from Downtown (Outbound),,
Rt6Trp55Hol,08:54:40,08:54:40,298,18,North from Downtown (Outbound),,
Rt6Trp55Hol,08:55:00,08:55:00,299,19,North from Downtown (Outbound),,
Rt6Trp55Hol,08:55:20,08:55:20,300,20,North from Downtown (Outbound),,
Rt6Trp55Hol,08:55:40,08:55:40,249,21,North from Downtown (Outbound),,
Rt6Trp55Hol,08:56:00,08:56:00,250,22,North from Downtown (Outbound),,
Rt6Trp55Hol,08:56:20,08:56:20,301,23,North from Downtown (Outbound),,
Rt6Trp55Hol,08:56:30,08:56:30,302,24,North from Downtown (Outbound),,
Rt6Trp55Hol,08:56:50,08:56:50,303,25,North from Downtown (Outbound),,
Rt6Trp55Hol,08:57:00,08:57:00,304,26,North from Downtown (Outbound),,
Rt6Trp55Hol,08:57:20,08:57:20,305,27,North from Downtown (Outbound),,
Rt6Trp55Hol,08:57:40,08:57:40,306,28,North from Downtown (Outbound),,
Rt6Trp55Hol,08:58:00,08:58:00,307,29,North from Downtown (Outbound),,
Rt6Trp55Hol,08:58:20,08:58:20,308,30,North from Downtown (Outbound),,
Rt6Trp55Hol,09:00:00,09:00:00,309,31,North from Downtown (Outbound),,
Rt6Trp55Hol,09:00:30,09:00:30,310,32,North from Downtown (Outbound),,
Rt6Trp55Hol,09:01:00,09:01:00,311,33,North from Downtown (Outbound),,
Rt6Trp55Hol,09:05:00,09:05:00,312,34,North from Downtown (Outbound),,
Rt6Trp55Hol,09:06:00,09:06:00,313,35,North from Downtown (Outbound),,
Rt6Trp55Hol,09:06:20,09:06:20,314,36,North from Downtown (Outbound),,
Rt6Trp55Hol,09:06:40,09:06:40,315,37,North from Downtown (Outbound),,
Rt6Trp55Hol,09:07:00,09:07:00,316,38,North from Downtown (Outbound),,
Rt6Trp55Hol,09:07:20,09:07:20,317,39,North from Downtown (Outbound),,
Rt6Trp55Hol,09:10:00,09:10:00,318,40,North from Downtown (Outbound),,
Rt6Trp55Hol,09:10:30,09:10:30,319,41,South to Downtown (Inbound),,
Rt6Trp55Hol,09:10:50,09:10:50,320,42,South to Downtown (Inbound),,
Rt6Trp55Hol,09:11:00,09:11:00,321,43,South to Downtown (Inbound),,
Rt6Trp55Hol,09:11:20,09:11:20,322,44,South to Downtown (Inbound),,
Rt6Trp55Hol,09:11:40,09:11:40,323,45,South to Downtown (Inbound),,
Rt6Trp55Hol,09:12:00,09:12:00,324,46,South to Downtown (Inbound),,
Rt6Trp55Hol,09:13:00,09:13:00,325,47,South to Downtown (Inbound),,
Rt6Trp55Hol,09:13:10,09:13:10,326,48,South to Downtown (Inbound),,
Rt6Trp55Hol,09:13:30,09:13:30,327,49,South to Downtown (Inbound),,
Rt6Trp55Hol,09:13:50,09:13:50,328,050,South to Downtown (Inbound),,
Rt6Trp55Hol,09:15:00,09:15:00,329,051,South to Downtown (Inbound),,
Rt6Trp55Hol,09:15:20,09:15:20,330,052,South to Downtown (Inbound),,
Rt6Trp55Hol,09:15:30,09:15:30,331,053,South to Downtown (Inbound),,
Rt6Trp55Hol,09:15:50,09:15:50,332,054,South to Downtown (Inbound),,
Rt6Trp55Hol,09:16:10,09:16:10,333,055,South to Downtown (Inbound),,
Rt6Trp55Hol,09:17:00,09:17:00,334,056,South to Downtown (Inbound),,
Rt6Trp55Hol,09:17:10,09:17:10,335,057,South to Downtown (Inbound),,
Rt6Trp55Hol,09:17:30,09:17:30,336,058,South to Downtown (Inbound),,
Rt6Trp55Hol,09:17:50,09:17:50,337,059,South to Downtown (Inbound),,
Rt6Trp55Hol,09:18:10,09:18:10,270,060,South to Downtown (Inbound),,
Rt6Trp55Hol,09:18:40,09:18:40,338,061,South to Downtown (Inbound),,
Rt6Trp55Hol,09:19:00,09:19:00,339,062,South to Downtown (Inbound),,
Rt6Trp55Hol,09:19:20,09:19:20,340,063,South to Downtown (Inbound),,
Rt6Trp55Hol,09:19:40,09:19:40,341,064,South to Downtown (Inbound),,
Rt6Trp55Hol,09:25:00,09:25:00,437,065,South to Downtown (Inbound),,
Rt6Trp55Hol,09:25:20,09:25:20,342,066,South to Downtown (Inbound),,
Rt6Trp55Hol,09:25:40,09:25:40,343,067,South to Downtown (Inbound),,
Rt6Trp55Hol,09:26:00,09:26:00,344,068,South to Downtown (Inbound),,
Rt6Trp55Hol,09:26:20,09:26:20,345,069,South to Downtown (Inbound),,
Rt6Trp55Hol,09:26:40,09:26:40,346,070,South to Downtown (Inbound),,
Rt6Trp55Hol,09:27:00,09:27:00,347,071,South to Downtown (Inbound),,
Rt6Trp55Hol,09:27:30,09:27:30,348,072,South to Downtown (Inbound),,
Rt6Trp55Hol,09:27:50,09:27:50,349,073,South to Downtown (Inbound),,
Rt6Trp55Hol,09:28:00,09:28:00,350,074,South to Downtown (Inbound),,
Rt6Trp55Hol,09:32:00,09:32:00,351,075,South to Downtown (Inbound),,
Rt6Trp55Hol,09:32:30,09:32:30,352,076,South to Downtown (Inbound),,
Rt6Trp55Hol,09:33:00,09:33:00,353,077,South to Downtown (Inbound),,
Rt6Trp55Hol,09:33:30,09:33:30,354,078,South to Downtown (Inbound),,
Rt6Trp55Hol,09:33:50,09:33:50,355,079,South to Downtown (Inbound),,
Rt6Trp55Hol,09:34:20,09:34:20,356,080,South to Downtown (Inbound),,
Rt6Trp55Hol,09:40:00,09:40:00,0,081,South to Downtown (Inbound),,
Rt6Trp56Hol,09:42:00,09:42:00,0,1,North from Downtown (Outbound),,
Rt6Trp56Hol,09:42:30,09:42:30,283,2,North from Downtown (Outbound),,
Rt6Trp56Hol,09:42:50,09:42:50,284,3,North from Downtown (Outbound),,
Rt6Trp56Hol,09:43:10,09:43:10,285,4,North from Downtown (Outbound),,
Rt6Trp56Hol,09:43:40,09:43:40,286,5,North from Downtown (Outbound),,
Rt6Trp56Hol,09:47:00,09:47:00,287,6,North from Downtown (Outbound),,
Rt6Trp56Hol,09:47:20,09:47:20,288,7,North from Downtown (Outbound),,
Rt6Trp56Hol,09:47:50,09:47:50,289,8,North from Downtown (Outbound),,
Rt6Trp56Hol,09:48:10,09:48:10,290,9,North from Downtown (Outbound),,
Rt6Trp56Hol,09:48:30,09:48:30,291,10,North from Downtown (Outbound),,
Rt6Trp56Hol,09:48:40,09:48:40,292,11,North from Downtown (Outbound),,
Rt6Trp56Hol,09:49:00,09:49:00,293,12,North from Downtown (Outbound),,
Rt6Trp56Hol,09:49:20,09:49:20,294,13,North from Downtown (Outbound),,
Rt6Trp56Hol,09:49:40,09:49:40,295,14,North from Downtown (Outbound),,
Rt6Trp56Hol,09:50:00,09:50:00,296,15,North from Downtown (Outbound),,
Rt6Trp56Hol,09:54:00,09:54:00,438,16,North from Downtown (Outbound),,
Rt6Trp56Hol,09:54:20,09:54:20,297,17,North from Downtown (Outbound),,
Rt6Trp56Hol,09:54:40,09:54:40,298,18,North from Downtown (Outbound),,
Rt6Trp56Hol,09:55:00,09:55:00,299,19,North from Downtown (Outbound),,
Rt6Trp56Hol,09:55:20,09:55:20,300,20,North from Downtown (Outbound),,
Rt6Trp56Hol,09:55:40,09:55:40,249,21,North from Downtown (Outbound),,
Rt6Trp56Hol,09:56:00,09:56:00,250,22,North from Downtown (Outbound),,
Rt6Trp56Hol,09:56:20,09:56:20,301,23,North from Downtown (Outbound),,
Rt6Trp56Hol,09:56:30,09:56:30,302,24,North from Downtown (Outbound),,
Rt6Trp56Hol,09:56:50,09:56:50,303,25,North from Downtown (Outbound),,
Rt6Trp56Hol,09:57:00,09:57:00,304,26,North from Downtown (Outbound),,
Rt6Trp56Hol,09:57:20,09:57:20,305,27,North from Downtown (Outbound),,
Rt6Trp56Hol,09:57:40,09:57:40,306,28,North from Downtown (Outbound),,
Rt6Trp56Hol,09:58:00,09:58:00,307,29,North from Downtown (Outbound),,
Rt6Trp56Hol,09:58:20,09:58:20,308,30,North from Downtown (Outbound),,
Rt6Trp56Hol,10:00:00,10:00:00,309,31,North from Downtown (Outbound),,
Rt6Trp56Hol,10:00:30,10:00:30,310,32,North from Downtown (Outbound),,
Rt6Trp56Hol,10:01:00,10:01:00,311,33,North from Downtown (Outbound),,
Rt6Trp56Hol,10:05:00,10:05:00,312,34,North from Downtown (Outbound),,
Rt6Trp56Hol,10:06:00,10:06:00,313,35,North from Downtown (Outbound),,
Rt6Trp56Hol,10:06:20,10:06:20,314,36,North from Downtown (Outbound),,
Rt6Trp56Hol,10:06:40,10:06:40,315,37,North from Downtown (Outbound),,
Rt6Trp56Hol,10:07:00,10:07:00,316,38,North from Downtown (Outbound),,
Rt6Trp56Hol,10:07:20,10:07:20,317,39,North from Downtown (Outbound),,
Rt6Trp56Hol,10:10:00,10:10:00,318,40,North from Downtown (Outbound),,
Rt6Trp56Hol,10:10:30,10:10:30,319,41,South to Downtown (Inbound),,
Rt6Trp56Hol,10:10:50,10:10:50,320,42,South to Downtown (Inbound),,
Rt6Trp56Hol,10:11:00,10:11:00,321,43,South to Downtown (Inbound),,
Rt6Trp56Hol,10:11:20,10:11:20,322,44,South to Downtown (Inbound),,
Rt6Trp56Hol,10:11:40,10:11:40,323,45,South to Downtown (Inbound),,
Rt6Trp56Hol,10:12:00,10:12:00,324,46,South to Downtown (Inbound),,
Rt6Trp56Hol,10:13:00,10:13:00,325,47,South to Downtown (Inbound),,
Rt6Trp56Hol,10:13:10,10:13:10,326,48,South to Downtown (Inbound),,
Rt6Trp56Hol,10:13:30,10:13:30,327,49,South to Downtown (Inbound),,
Rt6Trp56Hol,10:13:50,10:13:50,328,050,South to Downtown (Inbound),,
Rt6Trp56Hol,10:15:00,10:15:00,329,051,South to Downtown (Inbound),,
Rt6Trp56Hol,10:15:20,10:15:20,330,052,South to Downtown (Inbound),,
Rt6Trp56Hol,10:15:30,10:15:30,331,053,South to Downtown (Inbound),,
Rt6Trp56Hol,10:15:50,10:15:50,332,054,South to Downtown (Inbound),,
Rt6Trp56Hol,10:16:10,10:16:10,333,055,South to Downtown (Inbound),,
Rt6Trp56Hol,10:17:00,10:17:00,334,056,South to Downtown (Inbound),,
Rt6Trp56Hol,10:17:10,10:17:10,335,057,South to Downtown (Inbound),,
Rt6Trp56Hol,10:17:30,10:17:30,336,058,South to Downtown (Inbound),,
Rt6Trp56Hol,10:17:50,10:17:50,337,059,South to Downtown (Inbound),,
Rt6Trp56Hol,10:18:10,10:18:10,270,060,South to Downtown (Inbound),,
Rt6Trp56Hol,10:18:40,10:18:40,338,061,South to Downtown (Inbound),,
Rt6Trp56Hol,10:19:00,10:19:00,339,062,South to Downtown (Inbound),,
Rt6Trp56Hol,10:19:20,10:19:20,340,063,South to Downtown (Inbound),,
Rt6Trp56Hol,10:19:40,10:19:40,341,064,South to Downtown (Inbound),,
Rt6Trp56Hol,10:25:00,10:25:00,437,065,South to Downtown (Inbound),,
Rt6Trp56Hol,10:25:20,10:25:20,342,066,South to Downtown (Inbound),,
Rt6Trp56Hol,10:25:40,10:25:40,343,067,South to Downtown (Inbound),,
Rt6Trp56Hol,10:26:00,10:26:00,344,068,South to Downtown (Inbound),,
Rt6Trp56Hol,10:26:20,10:26:20,345,069,South to Downtown (Inbound),,
Rt6Trp56Hol,10:26:40,10:26:40,346,070,South to Downtown (Inbound),,
Rt6Trp56Hol,10:27:00,10:27:00,347,071,South to Downtown (Inbound),,
Rt6Trp56Hol,10:27:30,10:27:30,348,072,South to Downtown (Inbound),,
Rt6Trp56Hol,10:27:50,10:27:50,349,073,South to Downtown (Inbound),,
Rt6Trp56Hol,10:28:00,10:28:00,350,074,South to Downtown (Inbound),,
Rt6Trp56Hol,10:32:00,10:32:00,351,075,South to Downtown (Inbound),,
Rt6Trp56Hol,10:32:30,10:32:30,352,076,South to Downtown (Inbound),,
Rt6Trp56Hol,10:33:00,10:33:00,353,077,South to Downtown (Inbound),,
Rt6Trp56Hol,10:33:30,10:33:30,354,078,South to Downtown (Inbound),,
Rt6Trp56Hol,10:33:50,10:33:50,355,079,South to Downtown (Inbound),,
Rt6Trp56Hol,10:34:20,10:34:20,356,080,South to Downtown (Inbound),,
Rt6Trp56Hol,10:40:00,10:40:00,0,081,South to Downtown (Inbound),,
Rt6Trp57Hol,10:42:00,10:42:00,0,1,North from Downtown (Outbound),,
Rt6Trp57Hol,10:42:30,10:42:30,283,2,North from Downtown (Outbound),,
Rt6Trp57Hol,10:42:50,10:42:50,284,3,North from Downtown (Outbound),,
Rt6Trp57Hol,10:43:10,10:43:10,285,4,North from Downtown (Outbound),,
Rt6Trp57Hol,10:43:40,10:43:40,286,5,North from Downtown (Outbound),,
Rt6Trp57Hol,10:47:00,10:47:00,287,6,North from Downtown (Outbound),,
Rt6Trp57Hol,10:47:20,10:47:20,288,7,North from Downtown (Outbound),,
Rt6Trp57Hol,10:47:50,10:47:50,289,8,North from Downtown (Outbound),,
Rt6Trp57Hol,10:48:10,10:48:10,290,9,North from Downtown (Outbound),,
Rt6Trp57Hol,10:48:30,10:48:30,291,10,North from Downtown (Outbound),,
Rt6Trp57Hol,10:48:40,10:48:40,292,11,North from Downtown (Outbound),,
Rt6Trp57Hol,10:49:00,10:49:00,293,12,North from Downtown (Outbound),,
Rt6Trp57Hol,10:49:20,10:49:20,294,13,North from Downtown (Outbound),,
Rt6Trp57Hol,10:49:40,10:49:40,295,14,North from Downtown (Outbound),,
Rt6Trp57Hol,10:50:00,10:50:00,296,15,North from Downtown (Outbound),,
Rt6Trp57Hol,10:54:00,10:54:00,438,16,North from Downtown (Outbound),,
Rt6Trp57Hol,10:54:20,10:54:20,297,17,North from Downtown (Outbound),,
Rt6Trp57Hol,10:54:40,10:54:40,298,18,North from Downtown (Outbound),,
Rt6Trp57Hol,10:55:00,10:55:00,299,19,North from Downtown (Outbound),,
Rt6Trp57Hol,10:55:20,10:55:20,300,20,North from Downtown (Outbound),,
Rt6Trp57Hol,10:55:40,10:55:40,249,21,North from Downtown (Outbound),,
Rt6Trp57Hol,10:56:00,10:56:00,250,22,North from Downtown (Outbound),,
Rt6Trp57Hol,10:56:20,10:56:20,301,23,North from Downtown (Outbound),,
Rt6Trp57Hol,10:56:30,10:56:30,302,24,North from Downtown (Outbound),,
Rt6Trp57Hol,10:56:50,10:56:50,303,25,North from Downtown (Outbound),,
Rt6Trp57Hol,10:57:00,10:57:00,304,26,North from Downtown (Outbound),,
Rt6Trp57Hol,10:57:20,10:57:20,305,27,North from Downtown (Outbound),,
Rt6Trp57Hol,10:57:40,10:57:40,306,28,North from Downtown (Outbound),,
Rt6Trp57Hol,10:58:00,10:58:00,307,29,North from Downtown (Outbound),,
Rt6Trp57Hol,10:58:20,10:58:20,308,30,North from Downtown (Outbound),,
Rt6Trp57Hol,11:00:00,11:00:00,309,31,North from Downtown (Outbound),,
Rt6Trp57Hol,11:00:30,11:00:30,310,32,North from Downtown (Outbound),,
Rt6Trp57Hol,11:01:00,11:01:00,311,33,North from Downtown (Outbound),,
Rt6Trp57Hol,11:05:00,11:05:00,312,34,North from Downtown (Outbound),,
Rt6Trp57Hol,11:06:00,11:06:00,313,35,North from Downtown (Outbound),,
Rt6Trp57Hol,11:06:20,11:06:20,314,36,North from Downtown (Outbound),,
Rt6Trp57Hol,11:06:40,11:06:40,315,37,North from Downtown (Outbound),,
Rt6Trp57Hol,11:07:00,11:07:00,316,38,North from Downtown (Outbound),,
Rt6Trp57Hol,11:07:20,11:07:20,317,39,North from Downtown (Outbound),,
Rt6Trp57Hol,11:10:00,11:10:00,318,40,North from Downtown (Outbound),,
Rt6Trp57Hol,11:10:30,11:10:30,319,41,South to Downtown (Inbound),,
Rt6Trp57Hol,11:10:50,11:10:50,320,42,South to Downtown (Inbound),,
Rt6Trp57Hol,11:11:00,11:11:00,321,43,South to Downtown (Inbound),,
Rt6Trp57Hol,11:11:20,11:11:20,322,44,South to Downtown (Inbound),,
Rt6Trp57Hol,11:11:40,11:11:40,323,45,South to Downtown (Inbound),,
Rt6Trp57Hol,11:12:00,11:12:00,324,46,South to Downtown (Inbound),,
Rt6Trp57Hol,11:13:00,11:13:00,325,47,South to Downtown (Inbound),,
Rt6Trp57Hol,11:13:10,11:13:10,326,48,South to Downtown (Inbound),,
Rt6Trp57Hol,11:13:30,11:13:30,327,49,South to Downtown (Inbound),,
Rt6Trp57Hol,11:13:50,11:13:50,328,050,South to Downtown (Inbound),,
Rt6Trp57Hol,11:15:00,11:15:00,329,051,South to Downtown (Inbound),,
Rt6Trp57Hol,11:15:20,11:15:20,330,052,South to Downtown (Inbound),,
Rt6Trp57Hol,11:15:30,11:15:30,331,053,South to Downtown (Inbound),,
Rt6Trp57Hol,11:15:50,11:15:50,332,054,South to Downtown (Inbound),,
Rt6Trp57Hol,11:16:10,11:16:10,333,055,South to Downtown (Inbound),,
Rt6Trp57Hol,11:17:00,11:17:00,334,056,South to Downtown (Inbound),,
Rt6Trp57Hol,11:17:10,11:17:10,335,057,South to Downtown (Inbound),,
Rt6Trp57Hol,11:17:30,11:17:30,336,058,South to Downtown (Inbound),,
Rt6Trp57Hol,11:17:50,11:17:50,337,059,South to Downtown (Inbound),,
Rt6Trp57Hol,11:18:10,11:18:10,270,060,South to Downtown (Inbound),,
Rt6Trp57Hol,11:18:40,11:18:40,338,061,South to Downtown (Inbound),,
Rt6Trp57Hol,11:19:00,11:19:00,339,062,South to Downtown (Inbound),,
Rt6Trp57Hol,11:19:20,11:19:20,340,063,South to Downtown (Inbound),,
Rt6Trp57Hol,11:19:40,11:19:40,341,064,South to Downtown (Inbound),,
Rt6Trp57Hol,11:25:00,11:25:00,437,065,South to Downtown (Inbound),,
Rt6Trp57Hol,11:25:20,11:25:20,342,066,South to Downtown (Inbound),,
Rt6Trp57Hol,11:25:40,11:25:40,343,067,South to Downtown (Inbound),,
Rt6Trp57Hol,11:26:00,11:26:00,344,068,South to Downtown (Inbound),,
Rt6Trp57Hol,11:26:20,11:26:20,345,069,South to Downtown (Inbound),,
Rt6Trp57Hol,11:26:40,11:26:40,346,070,South to Downtown (Inbound),,
Rt6Trp57Hol,11:27:00,11:27:00,347,071,South to Downtown (Inbound),,
Rt6Trp57Hol,11:27:30,11:27:30,348,072,South to Downtown (Inbound),,
Rt6Trp57Hol,11:27:50,11:27:50,349,073,South to Downtown (Inbound),,
Rt6Trp57Hol,11:28:00,11:28:00,350,074,South to Downtown (Inbound),,
Rt6Trp57Hol,11:32:00,11:32:00,351,075,South to Downtown (Inbound),,
Rt6Trp57Hol,11:32:30,11:32:30,352,076,South to Downtown (Inbound),,
Rt6Trp57Hol,11:33:00,11:33:00,353,077,South to Downtown (Inbound),,
Rt6Trp57Hol,11:33:30,11:33:30,354,078,South to Downtown (Inbound),,
Rt6Trp57Hol,11:33:50,11:33:50,355,079,South to Downtown (Inbound),,
Rt6Trp57Hol,11:34:20,11:34:20,356,080,South to Downtown (Inbound),,
Rt6Trp57Hol,11:40:00,11:40:00,0,081,South to Downtown (Inbound),,
Rt6Trp58Hol,11:42:00,11:42:00,0,1,North from Downtown (Outbound),,
Rt6Trp58Hol,11:42:30,11:42:30,283,2,North from Downtown (Outbound),,
Rt6Trp58Hol,11:42:50,11:42:50,284,3,North from Downtown (Outbound),,
Rt6Trp58Hol,11:43:10,11:43:10,285,4,North from Downtown (Outbound),,
Rt6Trp58Hol,11:43:40,11:43:40,286,5,North from Downtown (Outbound),,
Rt6Trp58Hol,11:47:00,11:47:00,287,6,North from Downtown (Outbound),,
Rt6Trp58Hol,11:47:20,11:47:20,288,7,North from Downtown (Outbound),,
Rt6Trp58Hol,11:47:50,11:47:50,289,8,North from Downtown (Outbound),,
Rt6Trp58Hol,11:48:10,11:48:10,290,9,North from Downtown (Outbound),,
Rt6Trp58Hol,11:48:30,11:48:30,291,10,North from Downtown (Outbound),,
Rt6Trp58Hol,11:48:40,11:48:40,292,11,North from Downtown (Outbound),,
Rt6Trp58Hol,11:49:00,11:49:00,293,12,North from Downtown (Outbound),,
Rt6Trp58Hol,11:49:20,11:49:20,294,13,North from Downtown (Outbound),,
Rt6Trp58Hol,11:49:40,11:49:40,295,14,North from Downtown (Outbound),,
Rt6Trp58Hol,11:50:00,11:50:00,296,15,North from Downtown (Outbound),,
Rt6Trp58Hol,11:54:00,11:54:00,438,16,North from Downtown (Outbound),,
Rt6Trp58Hol,11:54:20,11:54:20,297,17,North from Downtown (Outbound),,
Rt6Trp58Hol,11:54:40,11:54:40,298,18,North from Downtown (Outbound),,
Rt6Trp58Hol,11:55:00,11:55:00,299,19,North from Downtown (Outbound),,
Rt6Trp58Hol,11:55:20,11:55:20,300,20,North from Downtown (Outbound),,
Rt6Trp58Hol,11:55:40,11:55:40,249,21,North from Downtown (Outbound),,
Rt6Trp58Hol,11:56:00,11:56:00,250,22,North from Downtown (Outbound),,
Rt6Trp58Hol,11:56:20,11:56:20,301,23,North from Downtown (Outbound),,
Rt6Trp58Hol,11:56:30,11:56:30,302,24,North from Downtown (Outbound),,
Rt6Trp58Hol,11:56:50,11:56:50,303,25,North from Downtown (Outbound),,
Rt6Trp58Hol,11:57:00,11:57:00,304,26,North from Downtown (Outbound),,
Rt6Trp58Hol,11:57:20,11:57:20,305,27,North from Downtown (Outbound),,
Rt6Trp58Hol,11:57:40,11:57:40,306,28,North from Downtown (Outbound),,
Rt6Trp58Hol,11:58:00,11:58:00,307,29,North from Downtown (Outbound),,
Rt6Trp58Hol,11:58:20,11:58:20,308,30,North from Downtown (Outbound),,
Rt6Trp58Hol,12:00:00,12:00:00,309,31,North from Downtown (Outbound),,
Rt6Trp58Hol,12:00:30,12:00:30,310,32,North from Downtown (Outbound),,
Rt6Trp58Hol,12:01:00,12:01:00,311,33,North from Downtown (Outbound),,
Rt6Trp58Hol,12:05:00,12:05:00,312,34,North from Downtown (Outbound),,
Rt6Trp58Hol,12:06:00,12:06:00,313,35,North from Downtown (Outbound),,
Rt6Trp58Hol,12:06:20,12:06:20,314,36,North from Downtown (Outbound),,
Rt6Trp58Hol,12:06:40,12:06:40,315,37,North from Downtown (Outbound),,
Rt6Trp58Hol,12:07:00,12:07:00,316,38,North from Downtown (Outbound),,
Rt6Trp58Hol,12:07:20,12:07:20,317,39,North from Downtown (Outbound),,
Rt6Trp58Hol,12:10:00,12:10:00,318,40,North from Downtown (Outbound),,
Rt6Trp58Hol,12:10:30,12:10:30,319,41,South to Downtown (Inbound),,
Rt6Trp58Hol,12:10:50,12:10:50,320,42,South to Downtown (Inbound),,
Rt6Trp58Hol,12:11:00,12:11:00,321,43,South to Downtown (Inbound),,
Rt6Trp58Hol,12:11:20,12:11:20,322,44,South to Downtown (Inbound),,
Rt6Trp58Hol,12:11:40,12:11:40,323,45,South to Downtown (Inbound),,
Rt6Trp58Hol,12:12:00,12:12:00,324,46,South to Downtown (Inbound),,
Rt6Trp58Hol,12:13:00,12:13:00,325,47,South to Downtown (Inbound),,
Rt6Trp58Hol,12:13:10,12:13:10,326,48,South to Downtown (Inbound),,
Rt6Trp58Hol,12:13:30,12:13:30,327,49,South to Downtown (Inbound),,
Rt6Trp58Hol,12:13:50,12:13:50,328,050,South to Downtown (Inbound),,
Rt6Trp58Hol,12:15:00,12:15:00,329,051,South to Downtown (Inbound),,
Rt6Trp58Hol,12:15:20,12:15:20,330,052,South to Downtown (Inbound),,
Rt6Trp58Hol,12:15:30,12:15:30,331,053,South to Downtown (Inbound),,
Rt6Trp58Hol,12:15:50,12:15:50,332,054,South to Downtown (Inbound),,
Rt6Trp58Hol,12:16:10,12:16:10,333,055,South to Downtown (Inbound),,
Rt6Trp58Hol,12:17:00,12:17:00,334,056,South to Downtown (Inbound),,
Rt6Trp58Hol,12:17:10,12:17:10,335,057,South to Downtown (Inbound),,
Rt6Trp58Hol,12:17:30,12:17:30,336,058,South to Downtown (Inbound),,
Rt6Trp58Hol,12:17:50,12:17:50,337,059,South to Downtown (Inbound),,
Rt6Trp58Hol,12:18:10,12:18:10,270,060,South to Downtown (Inbound),,
Rt6Trp58Hol,12:18:40,12:18:40,338,061,South to Downtown (Inbound),,
Rt6Trp58Hol,12:19:00,12:19:00,339,062,South to Downtown (Inbound),,
Rt6Trp58Hol,12:19:20,12:19:20,340,063,South to Downtown (Inbound),,
Rt6Trp58Hol,12:19:40,12:19:40,341,064,South to Downtown (Inbound),,
Rt6Trp58Hol,12:25:00,12:25:00,437,065,South to Downtown (Inbound),,
Rt6Trp58Hol,12:25:20,12:25:20,342,066,South to Downtown (Inbound),,
Rt6Trp58Hol,12:25:40,12:25:40,343,067,South to Downtown (Inbound),,
Rt6Trp58Hol,12:26:00,12:26:00,344,068,South to Downtown (Inbound),,
